Date,AMZN,BJ,COST,DG,DLTR,HD,KR,LOW,SFM,TGT,WMT,^GSPC,^IXIC
2025-10-09,227.74000549316406,88.58999633789062,940.2733764648438,98.25096893310547,89.0199966430664,372.77069091796875,66.86621856689453,232.47779846191406,104.05000305175781,87.10498046875,101.3549575805664,6735.10986328125,23024.630859375
2025-10-10,216.3699951171875,90.08000183105469,927.4291381835938,98.79863739013672,87.61000061035156,370.85595703125,67.0839614868164,230.05068969726562,102.73999786376953,83.61491394042969,101.42467498779297,6552.509765625,22204.4296875
2025-10-13,220.07000732421875,92.86000061035156,932.9636840820312,101.43738555908203,92.58999633789062,374.42877197265625,66.44063568115234,232.28956604003906,106.58999633789062,85.38438415527344,101.70352935791016,6654.72021484375,22694.609375
2025-10-14,216.38999938964844,94.08000183105469,943.8833618164062,103.26956939697266,95.58000183105469,382.6700439453125,68.42009735107422,238.50099182128906,111.12999725341797,86.96810913085938,106.77277374267578,6644.31005859375,22521.69921875
2025-10-15,215.57000732421875,94.7300033569336,952.3397827148438,105.86848449707031,95.97000122070312,383.24249267578125,68.39041137695312,239.27371215820312,114.12000274658203,88.87445068359375,108.5853500366211,6671.06005859375,22670.080078125
2025-10-16,214.47000122070312,93.0,923.05126953125,103.4388427734375,94.02999877929688,382.3443603515625,68.17266845703125,240.8290557861328,111.55000305175781,88.05326080322266,106.03579711914062,6629.06982421875,22562.5390625
2025-10-17,213.0399932861328,94.19000244140625,933.7315673828125,105.29094696044922,96.44000244140625,386.79559326171875,68.28153991699219,242.41409301757812,111.77999877929688,88.80602264404297,107.29065704345703,6664.009765625,22679.970703125
2025-10-20,216.47999572753906,93.91999816894531,933.5121459960938,105.98797607421875,99.0199966430664,383.8248291015625,68.43989562988281,240.00680541992188,110.47000122070312,89.4805679321289,106.61343383789062,6735.1298828125,22990.5390625
2025-10-21,222.02999877929688,94.01000213623047,934.8983154296875,105.06192779541016,98.94999694824219,385.8086242675781,66.90581512451172,242.97877502441406,110.04000091552734,92.28631591796875,105.78681182861328,6735.35009765625,22953.669921875
2025-10-22,217.9499969482422,93.94999694824219,942.0584106445312,103.14012145996094,100.47000122070312,383.9037780761719,67.89554595947266,242.44119262695312,108.0999984741211,91.91481018066406,106.70306396484375,6699.39990234375,22740.400390625
2025-10-23,221.08999633789062,93.47000122070312,939.4357299804688,102.55261993408203,100.62000274658203,380.0151062011719,67.9549331665039,242.7796630859375,108.27999877929688,92.1396713256836,106.42420196533203,6738.43994140625,22941.80078125
2025-10-24,224.2100067138672,91.7699966430664,929.55322265625,101.55686950683594,99.05000305175781,381.6435852050781,66.42084503173828,241.62486267089844,106.25,92.14944458007812,105.73701477050781,6791.68994140625,23204.869140625
2025-10-27,226.97000122070312,93.6500015258789,927.26953125,102.33355712890625,102.58999633789062,380.251953125,67.3313980102539,242.56065368652344,106.80000305175781,95.58084869384766,104.04395294189453,6875.16015625,23637.4609375
2025-10-28,229.25,92.41999816894531,921.5953369140625,101.48716735839844,102.69999694824219,380.7257080078125,66.99488830566406,242.97879028320312,106.80000305175781,94.93562316894531,102.7492446899414,6890.89013671875,23827.490234375
2025-10-29,230.3000030517578,89.91000366210938,909.887939453125,99.48571014404297,101.33000183105469,373.11614990234375,65.36183166503906,237.42373657226562,104.55000305175781,92.01258087158203,102.04214477539062,6890.58984375,23958.470703125
2025-10-30,222.86000061035156,89.54000091552734,917.6264038085938,99.15711212158203,98.80000305175781,374.6064453125,64.75809478759766,238.74778747558594,77.25,90.83944702148438,101.8130874633789,6822.33984375,23581.140625
2025-10-31,244.22000122070312,88.26000213623047,910.20654296875,98.24102020263672,99.12000274658203,374.64593505859375,62.97658157348633,237.06533813476562,78.95999908447266,90.64392852783203,100.76737213134766,6840.2001953125,23724.9609375
2025-11-03,254.0,90.81999969482422,926.7738647460938,98.74884796142578,100.8499984741211,373.4220886230469,62.78853225708008,234.5864715576172,83.81999969482422,89.40235900878906,101.17568969726562,6851.97021484375,23834.720703125
2025-11-04,249.32000732421875,90.19000244140625,939.45654296875,99.34629821777344,102.06999969482422,378.0904541015625,63.10524368286133,236.6969757080078,83.69000244140625,87.96527862548828,101.85292053222656,6771.5498046875,23348.640625
2025-11-05,250.1999969482422,90.93000030517578,933.75439453125,100.18273162841797,104.91999816894531,368.9708251953125,62.50151062011719,233.30224609375,79.75,89.88139343261719,101.05618286132812,6796.2900390625,23499.80078125
2025-11-06,243.0399932861328,88.88999938964844,922.3200073242188,95.5325698852539,101.97000122070312,364.262939453125,62.77863693237305,230.31565856933594,77.83999633789062,87.15386199951172,101.26532745361328,6720.31982421875,23053.990234375
2025-11-07,244.41000366210938,91.41000366210938,921.4810791015625,98.79863739013672,105.73999786376953,366.2763671875,64.24343872070312,232.1175537109375,78.80000305175781,89.19705963134766,102.1716079711914,6728.7998046875,23004.5390625
2025-11-10,248.39999389648438,91.9000015258789,914.3109130859375,99.97362518310547,106.29000091552734,365.605224609375,63.77826690673828,231.98812866210938,78.98999786376953,88.698486328125,102.00231170654297,6832.43017578125,23527.169921875
2025-11-11,249.10000610351562,93.37000274658203,912.6132202148438,103.62803649902344,105.9800033569336,369.3656311035156,64.35230255126953,234.28781127929688,78.0199966430664,89.52944946289062,103.01815032958984,6846.60986328125,23468.30078125
2025-11-12,244.1999969482422,93.62000274658203,912.7530517578125,103.76744079589844,106.18000030517578,366.296142578125,64.72840881347656,233.65066528320312,82.12000274658203,90.98465728759766,103.01815032958984,6850.919921875,23406.4609375
2025-11-13,237.5800018310547,93.98999786376953,923.8179321289062,103.74752807617188,103.1500015258789,363.2760009765625,65.29254913330078,230.4351043701172,81.69000244140625,89.7076416015625,102.121826171875,6737.490234375,22870.359375
2025-11-14,234.69000244140625,94.37999725341797,921.7207641601562,103.85706329345703,104.75,357.64031982421875,66.37711334228516,226.831298828125,81.79000091552734,88.99488830566406,102.06207275390625,6734.10986328125,22900.58984375
2025-11-17,232.8699951171875,92.66000366210938,911.344970703125,102.71194458007812,103.66999816894531,353.36676025390625,65.77015686035156,223.99403381347656,82.58000183105469,87.58918762207031,102.5301513671875,6672.41015625,22708.0703125
2025-11-18,222.5500030517578,91.12999725341797,893.85888671875,102.89118194580078,101.56999969482422,332.0974426269531,67.04376983642578,218.58831787109375,81.13999938964844,87.63867950439453,100.97650909423828,6617.31982421875,22432.849609375
2025-11-19,222.69000244140625,91.30999755859375,889.3849487304688,99.22681427001953,99.94999694824219,330.1432189941406,67.07362365722656,227.3887939453125,81.80999755859375,85.21334838867188,100.19969177246094,6642.16015625,22564.23046875
2025-11-20,217.13999938964844,90.58999633789062,892.0712890625,99.86408996582031,98.55999755859375,328.05084228515625,65.57115936279297,227.40869140625,80.16000366210938,82.83750915527344,106.67318725585938,6538.759765625,22078.05078125
2025-11-21,220.69000244140625,91.61000061035156,897.7835083007812,101.26809692382812,101.81999969482422,338.8483581542969,65.73035430908203,233.24249267578125,81.83000183105469,86.73784637451172,104.8904800415039,6602.990234375,22273.080078125
2025-11-24,226.27999877929688,87.97000122070312,884.9110717773438,101.25814819335938,100.25,332.19610595703125,63.96919250488281,227.7372283935547,79.48999786376953,83.68885040283203,103.6356201171875,6705.1201171875,22872.009765625
2025-11-25,229.6699981689453,89.30999755859375,893.10986328125,103.86701965332031,105.66000366210938,346.4974060058594,65.81990814208984,237.0354766845703,80.98999786376953,85.70831298828125,106.56362915039062,6765.8798828125,23025.58984375
2025-11-26,229.16000366210938,90.7699966430664,907.0208740234375,108.30807495117188,109.75,350.840087890625,66.69551849365234,240.52976989746094,83.29000091552734,88.8958969116211,108.65506744384766,6812.60986328125,23214.689453125
2025-11-28,233.22000122070312,89.2300033569336,912.3436279296875,109.02501678466797,110.80999755859375,352.271240234375,66.94426727294922,241.3958740234375,83.80999755859375,89.7076416015625,110.05931854248047,6849.08984375,23365.689453125
2025-12-01,233.8800048828125,88.62000274658203,910.7158203125,108.87565612792969,109.88999938964844,352.6758728027344,67.21292877197266,245.2884063720703,85.86000061035156,90.440185546875,111.07514953613281,6812.6298828125,23275.919921875
2025-12-02,234.4199981689453,91.26000213623047,920.7720947265625,109.56272888183594,108.98999786376953,349.4188232421875,66.69551849365234,242.08279418945312,84.80999755859375,89.55915069580078,111.95156860351562,6829.3701171875,23413.669921875
2025-12-03,232.3800048828125,92.08999633789062,921.0017700195312,109.42332458496094,112.91999816894531,353.248291015625,65.86965942382812,245.83595275878906,85.0999984741211,90.0046157836914,113.94341278076172,6849.72021484375,23454.08984375
2025-12-04,229.11000061035156,90.98999786376953,894.6377563476562,124.75791931152344,115.87000274658203,348.83782958984375,62.824928283691406,245.0693817138672,85.25,90.6678695678711,114.37165832519531,6857.1201171875,23505.140625
2025-12-05,229.52999877929688,91.33000183105469,893.4594116210938,131.80784606933594,122.44000244140625,352.25494384765625,62.397071838378906,247.35910034179688,85.54000091552734,91.26183319091797,114.64055633544922,6870.39990234375,23578.130859375
2025-12-08,226.88999938964844,91.47000122070312,886.3092041015625,123.74224853515625,120.33000183105469,347.586181640625,63.0637321472168,243.72543334960938,83.5,92.1230697631836,113.09687042236328,6846.509765625,23545.900390625
2025-12-09,227.9199981689453,90.36000061035156,887.2279052734375,125.0068588256836,119.68000030517578,342.97698974609375,62.58612823486328,241.5850372314453,83.23999786376953,92.67743682861328,114.59075927734375,6840.509765625,23576.490234375
2025-12-10,231.77999877929688,89.61000061035156,873.217041015625,125.3553695678711,124.23999786376953,348.7980651855469,60.934410095214844,245.0992431640625,80.5,93.66736602783203,112.71842193603516,6886.68017578125,23654.150390625
2025-12-11,230.27999877929688,92.37000274658203,883.2733154296875,132.1165313720703,129.97000122070312,355.0860290527344,61.89957046508789,246.97085571289062,79.91999816894531,95.99370574951172,115.04888153076172,6901.0,23593.859375
2025-12-12,226.19000244140625,93.16000366210938,883.2633056640625,132.644287109375,129.8699951171875,357.261474609375,62.87467956542969,246.1843719482422,79.54000091552734,96.11249542236328,116.46098327636719,6827.41015625,23195.169921875
2025-12-15,222.5399932861328,91.44000244140625,859.3859252929688,132.36546325683594,131.1699981689453,354.619140625,62.34732437133789,247.667724609375,80.38999938964844,96.57776641845703,116.5508041381836,6816.509765625,23057.41015625
2025-12-16,222.55999755859375,93.61000061035156,859.2161865234375,133.9387664794922,131.14999389648438,350.3377685546875,61.79011535644531,245.3680419921875,79.2300033569336,96.68665313720703,115.18360900878906,6800.259765625,23111.4609375
2025-12-17,221.27000427246094,95.91000366210938,861.47314453125,136.38832092285156,128.35000610351562,354.3807373046875,63.4915885925293,246.8513946533203,80.94999694824219,97.60729217529297,115.42312622070312,6721.43017578125,22693.3203125
2025-12-18,226.75999450683594,94.38999938964844,856.4200439453125,136.09954833984375,126.9000015258789,352.6324157714844,62.47667694091797,246.60250854492188,80.1500015258789,98.05276489257812,114.59481811523438,6774.759765625,23006.359375
2025-12-19,227.35000610351562,94.66000366210938,854.4526977539062,136.69700622558594,127.83999633789062,342.7087707519531,62.09857177734375,239.36500549316406,81.62999725341797,97.02323913574219,114.12578582763672,6834.5,23307.619140625
2025-12-22,228.42999267578125,94.18000030517578,848.84033203125,136.9359893798828,122.48999786376953,344.0895690917969,61.97917175292969,240.98773193359375,80.25,94.24152374267578,112.369384765625,6878.490234375,23428.830078125
2025-12-23,232.13999938964844,93.56999969482422,853.623779296875,133.67987060546875,119.52999877929688,342.6789855957031,61.98912048339844,241.06735229492188,78.12000274658203,93.35059356689453,110.67286682128906,6909.7900390625,23561.83984375
2025-12-24,232.3800048828125,94.4800033569336,870.6705322265625,134.87477111816406,122.01000213623047,345.0332336425781,62.6159782409668,241.91355895996094,79.68000030517578,95.55813598632812,111.38141632080078,6932.0498046875,23613.310546875
2025-12-26,232.52000427246094,93.8499984741211,872.158447265625,137.25462341308594,123.94999694824219,347.45703125,62.93437957763672,243.39691162109375,79.5999984741211,98.54773712158203,111.51114654541016,6929.93994140625,23593.099609375
2025-12-29,232.07000732421875,91.47000122070312,866.6560668945312,136.9359893798828,123.93000030517578,345.14251708984375,62.397071838378906,242.73985290527344,80.68000030517578,97.1123275756836,112.29953002929688,6905.740234375,23474.349609375
2025-12-30,232.52999877929688,90.08999633789062,864.4690551757812,135.2432098388672,124.0199966430664,344.0498352050781,62.367225646972656,242.09274291992188,80.1500015258789,96.4490737915039,111.69078063964844,6896.240234375,23419.080078125
2025-12-31,230.82000732421875,90.02999877929688,861.16357421875,132.20616149902344,123.01000213623047,341.81475830078125,62.16822052001953,240.081787109375,79.66999816894531,96.76585388183594,111.18183135986328,6845.5,23241.990234375
2026-01-02,226.5,91.91999816894531,853.334228515625,136.2389678955078,127.69999694824219,343.5233459472656,62.64582443237305,245.78616333007812,80.63999938964844,99.4980697631836,112.52906036376953,6858.47021484375,23235.630859375
2026-01-05,233.05999755859375,93.16999816894531,874.5452270507812,138.33999633789062,128.57000732421875,341.8048095703125,61.481666564941406,243.65573120117188,79.94000244140625,101.07205200195312,112.47916412353516,6902.0498046875,23395.8203125
2026-01-06,240.92999267578125,90.87999725341797,887.886962890625,144.69000244140625,133.77999877929688,346.9703063964844,61.431915283203125,245.38796997070312,77.0,103.24990844726562,114.10581970214844,6944.81982421875,23547.169921875
2026-01-07,241.55999755859375,88.19000244140625,881.3759155273438,143.50999450683594,131.55999755859375,346.7418212890625,58.984188079833984,246.01513671875,74.7300033569336,102.62625122070312,112.48914337158203,6920.93017578125,23584.279296875
2026-01-08,246.2899932861328,90.20999908447266,914.0612182617188,144.0,131.61000061035156,357.1720886230469,59.49164581298828,255.06448364257812,77.08999633789062,105.25946807861328,112.83842468261719,6921.4599609375,23480.01953125
2026-01-09,247.3800048828125,89.94000244140625,923.6182250976562,142.74000549316406,132.3800048828125,372.1519470214844,59.21303939819336,266.01531982421875,77.19999694824219,104.4576187133789,114.2954330444336,6966.27978515625,23671.349609375
2026-01-12,246.47000122070312,91.94000244140625,941.7933959960938,148.86000061035156,137.24000549316406,372.449951171875,60.805057525634766,269.67889404296875,80.19999694824219,105.07138061523438,117.7283935546875,6977.27001953125,23733.900390625
2026-01-13,242.60000610351562,95.41000366210938,940.6448974609375,151.25,137.3699951171875,377.2180480957031,61.163265228271484,273.0238342285156,81.05999755859375,107.53630828857422,120.11349487304688,6963.740234375,23709.869140625
2026-01-14,236.64999389648438,95.93000030517578,949.6825561523438,150.9499969482422,140.2899932861328,373.4532470703125,62.148319244384766,273.7207336425781,81.41999816894531,108.7143325805664,119.79415130615234,6926.60009765625,23471.75
2026-01-15,238.17999267578125,94.91000366210938,955.4447021484375,151.72999572753906,141.2100067138672,376.6419372558594,62.17817306518555,275.7715148925781,81.51000213623047,110.01113891601562,118.95586395263672,6944.47021484375,23530.01953125
2026-01-16,239.1199951171875,93.4000015258789,962.2953491210938,148.74000549316406,139.9499969482422,377.6452331542969,62.87467956542969,276.30908203125,78.58999633789062,110.15962982177734,119.45484161376953,6940.009765625,23515.390625
2026-01-20,231.0,92.16999816894531,962.9444580078125,146.6300048828125,134.05999755859375,372.6188049316406,62.83488082885742,267.1999816894531,72.55000305175781,108.2391586303711,118.46687316894531,6796.85986328125,22954.3203125
2026-01-21,231.30999755859375,94.6500015258789,981.5191040039062,147.16000366210938,132.94000244140625,382.0855407714844,63.601036071777344,277.1099853515625,71.31999969482422,104.9723892211914,119.11553955078125,6875.6201171875,23224.8203125
2026-01-22,234.33999633789062,96.0,974.8381958007812,144.60000610351562,126.79000091552734,378.49951171875,62.33737564086914,274.95001220703125,70.55000305175781,105.4277572631836,117.58867645263672,6913.35009765625,23436.01953125
2026-01-23,239.16000366210938,97.44999694824219,981.9085693359375,146.9199981689453,128.9199981689453,381.2212829589844,63.92938995361328,276.7300109863281,71.44000244140625,107.01165008544922,117.48888397216797,6915.60986328125,23501.240234375
2026-01-26,238.4199981689453,97.62000274658203,976.336181640625,150.3300018310547,125.4000015258789,383.9629821777344,63.37218475341797,277.9100036621094,72.45999908447266,102.913330078125,117.39906311035156,6950.22998046875,23601.359375
2026-01-27,244.67999267578125,95.45999908447266,968.956298828125,147.66000366210938,121.83999633789062,377.83392333984375,61.80006790161133,273.94000244140625,70.88999938964844,103.05191802978516,116.70050048828125,6978.60009765625,23817.099609375
2026-01-28,243.00999450683594,91.58000183105469,959.46923828125,145.0399932861328,119.0999984741211,372.80755615234375,61.51151657104492,269.4200134277344,70.16000366210938,100.71568298339844,116.33125305175781,6978.02978515625,23857.44921875
2026-01-29,241.72999572753906,90.2699966430664,951.5899658203125,141.77999877929688,117.30999755859375,369.3407287597656,61.441864013671875,266.6400146484375,70.66000366210938,101.80460357666016,117.16954040527344,6969.009765625,23685.119140625
2026-01-30,239.3000030517578,92.44000244140625,940.25,143.42999267578125,117.58999633789062,372.1022644042969,62.536373138427734,267.05999755859375,70.91000366210938,104.40812683105469,118.89598846435547,6939.02978515625,23461.8203125
2026-02-02,242.9600067138672,92.30000305175781,968.3599853515625,143.50999450683594,117.22000122070312,375.60882568359375,62.745330810546875,269.05999755859375,69.58999633789062,108.42725372314453,123.80591583251953,6976.43994140625,23592.109375
2026-02-03,238.6199951171875,95.80000305175781,977.9199829101562,148.0399932861328,119.69000244140625,378.56903076171875,63.849788665771484,274.8500061035156,68.11000061035156,110.17943572998047,127.44844055175781,6917.81005859375,23255.189453125
2026-02-04,232.99000549316406,98.58000183105469,978.3499755859375,149.25,121.83000183105469,384.6285400390625,66.46666717529297,275.8500061035156,69.4800033569336,112.9809341430664,127.73784637451172,6882.72021484375,22904.580078125
2026-02-05,222.69000244140625,99.27999877929688,989.2899780273438,144.89999389648438,119.5999984741211,379.8305969238281,66.33731079101562,274.8900146484375,66.33999633789062,109.73396301269531,126.68002319335938,6798.39990234375,22540.58984375
2026-02-06,210.32000732421875,100.4000015258789,1001.1599731445312,146.64999389648438,123.83000183105469,382.5921325683594,67.16316986083984,278.3800048828125,67.31999969482422,114.38664245605469,130.9113311767578,6932.2998046875,23031.2109375
2026-02-09,208.72000122070312,100.27999877929688,997.5900268554688,147.3699951171875,123.16999816894531,378.4696960449219,69.75019836425781,276.8900146484375,65.8499984741211,114.35694122314453,128.75576782226562,6964.81982421875,23238.669921875
2026-02-10,206.9600067138672,97.79000091552734,971.22998046875,146.25,121.91999816894531,387.092041015625,67.68057250976562,284.6700134277344,65.55999755859375,112.09000396728516,126.44050598144531,6941.81005859375,23102.470703125
2026-02-11,204.0800018310547,99.5199966430664,978.1400146484375,147.16000366210938,125.0,388.0854187011719,68.31739044189453,287.0400085449219,65.66999816894531,114.61000061035156,128.5062713623047,6941.47021484375,23066.470703125
2026-02-12,199.60000610351562,100.55999755859375,998.8599853515625,148.55999755859375,128.42999267578125,387.62847900390625,69.79000091552734,285.5299987792969,67.62999725341797,112.69000244140625,133.3662872314453,6832.759765625,22597.150390625
2026-02-13,198.7899932861328,102.77999877929688,1018.47998046875,153.83999633789062,126.05999755859375,388.45294189453125,71.25,287.3900146484375,68.95999908447266,115.76000213623047,133.61578369140625,6836.169921875,22546.669921875
2026-02-17,201.14999389648438,99.44000244140625,1012.0499877929688,149.67999267578125,128.52000427246094,380.49615478515625,69.66000366210938,281.1600036621094,67.55999755859375,116.54000091552734,128.5861053466797,6843.22021484375,22578.380859375
2026-02-18,204.7899932861328,98.97000122070312,996.0800170898438,152.02000427246094,132.5399932861328,380.97296142578125,68.86000061035156,282.1300048828125,67.66999816894531,115.66000366210938,126.36067199707031,6881.31005859375,22753.630859375
2026-02-19,204.86000061035156,99.19000244140625,987.8200073242188,151.7899932861328,133.57000732421875,376.0657653808594,67.62999725341797,278.17999267578125,67.8499984741211,115.66000366210938,124.6142578125,6861.89013671875,22682.73046875
2026-02-20,210.11000061035156,96.3499984741211,985.27001953125,150.63999938964844,134.50999450683594,379.7113952636719,66.36000061035156,280.3599853515625,67.4800033569336,116.69000244140625,122.73810577392578,6909.509765625,22886.0703125
2026-02-23,205.27000427246094,98.97000122070312,986.02001953125,152.89999389648438,130.41000366210938,374.486328125,68.26000213623047,274.3599853515625,71.5,113.33999633789062,125.55233001708984,6837.75,22627.26953125
2026-02-24,208.55999755859375,98.94000244140625,998.4299926757812,153.9600067138672,131.7100067138672,381.9266052246094,69.76000213623047,278.5899963378906,73.94999694824219,115.5199966430664,126.49040985107422,6890.06982421875,22863.6796875
2026-02-25,210.63999938964844,97.05000305175781,994.760009765625,154.7899932861328,127.69999694824219,373.0757751464844,67.58999633789062,263.0199890136719,73.7300033569336,116.44000244140625,125.4924545288086,6946.1298828125,23152.080078125
2026-02-26,207.9199981689453,96.87999725341797,986.739990234375,154.0,126.94999694824219,372.59893798828125,67.18000030517578,264.3900146484375,75.73999786376953,114.79000091552734,124.16517639160156,6908.85986328125,22878.380859375
2026-02-27,210.0,98.79000091552734,1010.7899780273438,156.24000549316406,126.4800033569336,378.1915588378906,68.23999786376953,264.57000732421875,73.87000274658203,113.79000091552734,127.68794250488281,6878.8798828125,22668.2109375
2026-03-02,208.38999938964844,99.7300033569336,1002.77001953125,152.6199951171875,119.87999725341797,368.3473815917969,69.05000305175781,257.1700134277344,73.98999786376953,113.16999816894531,126.83969116210938,6881.6201171875,22748.859375
2026-03-03,208.72999572753906,100.25,1007.77001953125,153.0399932861328,118.41000366210938,364.48321533203125,68.63999938964844,257.70001220703125,77.98999786376953,120.80000305175781,127.64803314208984,6816.6298828125,22516.689453125
2026-03-04,216.82000732421875,99.9800033569336,1006.739990234375,151.60000610351562,117.8499984741211,366.6586608886719,67.98999786376953,258.6199951171875,76.44999694824219,120.08000183105469,127.54823303222656,6869.5,22807.48046875
2026-03-05,218.94000244140625,98.47000122070312,982.5700073242188,146.5500030517578,115.91000366210938,359.27801513671875,71.56999969482422,254.7100067138672,76.91000366210938,120.36000061035156,123.05744934082031,6830.7099609375,22748.990234375
2026-03-06,213.2100067138672,96.80000305175781,998.0999755859375,146.30999755859375,115.79000091552734,355.5429992675781,74.11000061035156,251.88999938964844,80.25,120.79000091552734,123.54644775390625,6740.02001953125,22387.6796875
2026-03-09,213.49000549316406,95.48999786376953,1005.2999877929688,145.52000427246094,115.8499984741211,351.2119445800781,73.37000274658203,250.22000122070312,77.79000091552734,120.13999938964844,124.08534240722656,6795.990234375,22695.94921875
2026-03-10,214.3300018310547,96.2699966430664,997.3599853515625,146.0,116.81999969482422,354.778076171875,72.23999786376953,251.11000061035156,76.27999877929688,120.73999786376953,124.8637466430664,6781.47998046875,22697.099609375
2026-03-11,212.64999389648438,93.51000213623047,992.22998046875,144.83999633789062,113.25,348.510009765625,72.19000244140625,246.8800048828125,75.3499984741211,118.77999877929688,123.2370834350586,6775.7998046875,22716.130859375
2026-03-12,209.52999877929688,98.77999877929688,1003.3200073242188,135.9499969482422,111.69999694824219,338.92999267578125,74.95999908447266,239.4499969482422,78.83999633789062,115.75,125.07331848144531,6672.6201171875,22311.98046875
2026-03-13,207.6699981689453,97.72000122070312,1008.4299926757812,131.83999633789062,107.45999908447266,339.0299987792969,75.5999984741211,237.58999633789062,82.05999755859375,117.33999633789062,126.26087188720703,6632.18994140625,22105.359375
2026-03-16,211.74000549316406,97.94999694824219,1001.739990234375,134.85000610351562,114.36000061035156,342.5799865722656,74.48999786376953,242.11000061035156,81.7300033569336,117.05000305175781,125.73196411132812,6699.3798828125,22374.1796875
2026-03-17,215.1999969482422,96.52999877929688,996.1599731445312,130.92999267578125,111.83999633789062,341.42999267578125,74.12000274658203,239.7100067138672,81.06999969482422,116.76000213623047,124.8238296508789,6716.08984375,22479.529296875
2026-03-18,209.8699951171875,94.30999755859375,979.9199829101562,126.66999816894531,107.48999786376953,330.92999267578125,73.27999877929688,231.08999633789062,84.33000183105469,115.05000305175781,121.73017883300781,6624.7001953125,22152.419921875
2026-03-19,208.75999450683594,96.69999694824219,974.780029296875,123.44999694824219,105.55999755859375,328.2099914550781,73.76000213623047,229.7100067138672,84.5199966430664,114.47000122070312,120.84199523925781,6606.490234375,22090.689453125
2026-03-20,205.3699951171875,97.04000091552734,972.3300170898438,124.5199966430664,105.91999816894531,320.75,73.19999694824219,224.6300048828125,81.80000305175781,113.26000213623047,119.0199966430664,6506.47998046875,21647.609375
2026-03-23,210.13999938964844,96.04000091552734,965.72998046875,125.11000061035156,108.2699966430664,330.8999938964844,72.69999694824219,234.25,78.9000015258789,114.93000030517578,120.72000122070312,6581.0,21946.759765625
2026-03-24,207.24000549316406,97.80000305175781,973.8200073242188,117.87999725341797,106.52999877929688,330.9100036621094,71.87999725341797,234.42999267578125,75.6500015258789,115.91999816894531,122.05000305175781,6556.3701171875,21761.890625
2026-03-25,211.7100067138672,97.80999755859375,974.8599853515625,119.55000305175781,106.63999938964844,332.510009765625,70.36000061035156,236.17999267578125,75.26000213623047,116.37000274658203,123.05999755859375,6591.89990234375,21929.8203125
2026-03-26,207.5399932861328,100.54000091552734,979.6500244140625,119.2300033569336,105.98999786376953,328.42999267578125,71.79000091552734,236.02999877929688,77.2699966430664,117.0,122.18000030517578,6477.16015625,21408.080078125
2026-03-27,199.33999633789062,99.61000061035156,983.8599853515625,117.16000366210938,107.0,321.6499938964844,73.22000122070312,230.30999755859375,77.4000015258789,119.83999633789062,122.88999938964844,6368.85009765625,20948.359375
2026-03-30,200.9499969482422,98.94999694824219,996.5800170898438,117.83999633789062,105.73999786376953,323.5,73.72000122070312,232.5800018310547,77.26000213623047,118.77999877929688,123.5,6343.72021484375,20794.640625
2026-03-31,208.27000427246094,98.41999816894531,996.4299926757812,118.7300033569336,109.51000213623047,328.8900146484375,72.36000061035156,236.27999877929688,77.12999725341797,121.19999694824219,124.27999877929688,6528.52001953125,21590.630859375
2026-04-01,210.57000732421875,94.61000061035156,996.5599975585938,117.16999816894531,108.69999694824219,329.55999755859375,70.54000091552734,235.97999572753906,75.86000061035156,120.44999694824219,124.73999786376953,6575.31982421875,21840.94921875
2026-04-02,209.77000427246094,98.05999755859375,1014.9600219726562,119.73999786376953,108.44000244140625,321.6300048828125,72.3499984741211,231.02999877929688,77.54000091552734,120.44999694824219,125.79000091552734,6582.68994140625,21879.1796875
2026-04-06,212.7899932861328,95.58999633789062,1018.5499877929688,125.01000213623047,111.08999633789062,326.6499938964844,73.02999877929688,235.1999969482422,77.43000030517578,122.20999908447266,126.79000091552734,6611.830078125,21996.337890625
